id,title
e74fe4b931d1d5d09f1386b6441f7c5610916d3a,T-lymphocyte subsets in lung transplant recipients: association between nadir CD4 T-cell count and viral infections after transplantation
e75311c4cd32088f975c9dabda8013e285cbfb06,Removal and retention of viral aerosols by a novel alumina nanofiber filter
e753a660dac2e8d7f8605f925240cc68fbcba43d,E-health in the East Asian tigers
e75a5247e38dcdbb6e6a03fca1a920923e62cfe4,X
e75f6db0ae973cfadf380959ad81b7fc7d1203bd,X
e75fe23ba3ecab082dfce3efdc27624b6be002d9,Antiviral lectins: Selective inhibitors of viral entry
e76bbce895ecc53e1ddb7fe2840101dca1128e13,Herd-level risk factors for Cryptosporidium infection in dairy-goat kids in western France
e76f270d9fdbae75e6f292719b0056c4ea0bb0ee,Management of acute bronchitis in healthy adults
e76fbdf0b963b2d64be8d947669385bee7505ea2,X
e77157efd5d13bd2ed78788e151f191d5086ce37,Immunochromatographic test for detection of adenovirus from respiratory samples: Is it a real solution for pediatric emergency department?
e7742497150bd3dc1d60ff914d1c0fb05f747a1a,Nasal Cytokine Profiles of Patients Hospitalised with Respiratory Wheeze Associated with Rhinovirus C
e776077dcfd93e49990ea94ab5f67e0c02cd3fca,X
e776f53df553e8f486d67457611ee9bce92c74c4,03 Osteonecrosis
e782e045471faad6e0a63dae1f064e345d754493,Identification of a Conserved Non-Protein-Coding Genomic Element that Plays an Essential Role in Alphabaculovirus Pathogenesis
e788ce631ca8a7d0a0d0b48dfd06d343de282972,the ebola virus Disease Outbreak in West Africa: A Wake-up call to revitalize implementation of the international Health regulations
e789bfcde62b68fd1437876ce5e114abb7cfdd58,Anti-pandemic influenza A (H1N1) virus potential of catechin and gallic acid-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/)
e78ca38be8e94ab6738aec212d803f68e4e0a07e,Abnormal regulation of TSG101 in mice with spongiform neurodegeneration
e78f1c1d9cd697f8b9141342fa2bb93209942e83,Comparison of four regions in the replicase gene of heterologous infectious bronchitis virus strains
e79a57a20905f20f9690e8fb7f728ea2dff0dc3d,Functionalized carbon nanotubes and their promising applications in therapeutics and diagnostics
e79e1ca39f35850879540728a90d38ffe36ddb04,"Cysteine cathepsins: From structure, function and regulation to new frontiers ☆"
e7ab5d9458ceabb9ee8c62e13518c27bf3f39272,X
e7af8017da3a35a54c6b342d4cd84111a524819d,ARTICLE IN PRESS +Model
e7b8761e03a3ce7edd5c0df23946c4ac8618c708,Development of a novel detection system for microbes from bovine diarrhea by real-time PCR
e7b9c386495606981ed7a87be8a325c87c35fef9,CRISPR-Cas Targeting of Host Genes as an Antiviral Strategy
e7bdd52badd2d2ca8ce7bd838ca42d02ca3396ee,Lipocalin-2 is a Sensitive and Specific Marker of Bacterial Infection in Children
e7bfa36bf94a8d189a2c9ce8940389319491e500,Interferon-induced ISG15 pathway: an ongoing virus-host battle
e7c2dd7a94cc18fe233589f68f208fee13cc154c,Actualización de las infecciones respiratorias en Urgencias
e7c5c521429586c3ce0555bcadd8742901d03cf6,C L I N I C A L 218 JOURNAL OF EMERGENCY NURSING
e7c60a85213af6f7452d426921285e5b8869a409,"A framework for capturing the interactions between laypersonsÕ understanding of disease, information gathering behaviors, and actions taken during an epidemic"
e7cb37865ee974cdfb03c967e020134d9bc4de42,Targeting Demyelination in TMEV-IDD 1565
e7d00efbb5cd423882050c28e254f0ac27a08d3a,Opinion
e7d039694b47f3d8c4fead5832f54ac59d3c8b91,DNA vaccination of poultry: The current status in 2015
e7d2b8c9be521d5c6dabee5062fe3acb819f2bb0,X
e7d8d6154bca02cc6868159cef4f7551bd9ddb89,BACULOVIRUS DISPLAY: A MULTIFUNCTIONAL TECHNOLOGY FOR GENE DELIVERY AND EUKARYOTIC LIBRARY DEVELOPMENT
e7dace7092fa73e0b81fcacdb53ec523237c2cdf,Isolation and characterization of chicken lung mesenchymal stromal cells and their susceptibility to avian influenza virus
e7e2e774f09f4149f2e9b1ec56f541fcb0d0ecd4,Antigenicity and immunogenicity of SARS-CoV S protein receptor-binding domain stably expressed in CHO cells
e7e38adcd3016f0375633fd4d989c8016959484c,Cost-Effectiveness Analysis of Influenza A (H1N1) Chemoprophylaxis in Brazil
e7e40b89f9572a05d7731a3a615d24beb6f95449,Detection of bovine viral diarrhea virus in serum from cattle by dot blot hybridization assay
e7e62c87c99c0edb2e54e37a43424ef48d0a1971,Vaccines and Principles of Immunization
e7eab33081228b6405ecc7a3d97fb803aca119ae,Influence of viral infection on the relationships between airway cytokines and lung function in asthmatic children the Community Action Against Asthma Steering Committee
e7ec7ae8528004b91b84a51d4752a0bd5b70d2f7,X
e7f5f3f76f835b2ce0105405c08ea2cb2e8a4952,"Dieckol, a SARS-CoV 3CL pro inhibitor, isolated from the edible brown algae Ecklonia cava"
e7f8d071da83d787d3f8fa8a850c59df6fb0ccb0,The Journal of China Universities of Posts and Telecommunications Modeling and analysis of epidemic spreading on community network with node's birth and death
e7f96a765885a32ef7080e34f55f456d40fb7bcf,DISEASE In silico modeling in infectious disease
e802a9c5934ae6f8603ecefea8400670ea7332f8,"Structure, Stability and Function of RNA Pseudoknots Involved in Stimulating Ribosomal Frameshifting Introduction to RNA Pseudoknots"
e806597d3525be5b55b7bd8812217c2e53bced9f,A Functional Henipavirus Envelope Glycoprotein Pseudotyped Lentivirus Assay System
e80d83b55a6df62a2319d36c95b5837e066362a8,Diversity of bat astroviruses in Lao PDR and Cambodia
e8108cdb4654206b4d0e053ce95255aaf71f3303,Virome heterogeneity and connectivity in waterfowl and shorebird communities
e816f5d816d38aa7837e0bfa8442b7db4af76ef2,Slum Livestock Agriculture
e81787b647f7d8e8831754bb4a20a27f8de4732c,Cardiothoracic Imaging Asymptomatic novel coronavirus pneumonia patient outside Wuhan: The value of CT images in the course of the disease
e81abc917bdc87684252269d31abde117e28544e,The impact of skin banking and the use of its cadaveric skin allografts for severe burn victims in Singapore
e81e5f4758718e02e4df8dff6c34d04ebe9a966c,"Re: 'Syndromic panels or ""panel syndrome""? A perspective through the lens of respiratory-tract infections' by Zanella et al"
e81fd0ec715981e98ffdf35bad707b70e71d7fac,Infection of dogs by experimental inoculation with human isolates of Giardia duodenalis: Clinical and laboratory manifestations
e827d65c421e5a5ed761cc56cc2a5f06a3545a82,X
e82e76e88e7a178e3f5df0a97b5af382870848ba,Oligonucleotide microarray with a minimal number of probes for the detection and identification of thirteen genera of plant viruses
e833e12d4fb0a4ac62b2a2397747bd7fe2c5d733,X
e835b6338e31398a5abaca8548b69da8e19b61d5,A spike-modified Middle East respiratory syndrome coronavirus (MERS-CoV) infectious clone elicits mild respiratory disease in infected rhesus macaques
e8392d9561be82ded77c6e5d75f321d752776424,Prevalence and Phylogeny of Coronaviruses in Wild Birds from the Bering Strait Area (Beringia)
e841d79130ba70ff159438d44ef9d6a180913397,Hazards of the Health Care Sector: Looking Beyond Infectious Disease
e84519ca2a7bc79f5e51da5dd25a1e250bb3d863,Approach to the Patient in the Tropics with Pulmonary Disease
e84532333db8f219f20ae0a8fe18130c0d010b04,"Intranasal administration of oxytocin: Behavioral and clinical effects, a review"
e846a66df38ee359002817baaea792a60ee05e75,Surveillance of the Middle East respiratory syndrome (MERS) coronavirus (CoV) infection in healthcare workers after contact with confirmed MERS patients: incidence and risk factors of MERS-CoV seropositivity
e847d433e7424152a9846673209cb73027415ecd,"Automated methods for antibiotic susceptibility testing P441 Vancomycin reformulation in a Microscan Dried Overnight Panel: a multicentre evaluation with Gram-positive cocci including VRSA P442 Direct identification and susceptibility testing of Gram-positive cocci from positive Bactec blood cultures with BD Phoenix Automated Microbiology System P445 Evaluation of identification and antimicrobial susceptibility testing of bacterial pathogens by VITEK 2 Compact System P446 Evaluation of the Vitek-2 system using AST-N020 y AST-N041 cards for susceptibility testing of beta-lactam-resistant Escherichia coli and Klebsiella pneumoniae strains of clinical origin P447 Susceptibility testing of unusual species of Enterobacteriaceae: comparison of disk diffusion, Vitek 2, and broth microdilution P448 Evaluation of new VITEK 2 AST cards for detection of ESBL mediated resistance in E. coli and Klebsiella spp. P449 Detection of ESBL mediated resistance in Enterobacter spp. by using new VITEK2 AST cards and advanced expert system P451 Evaluation of the VITEK 2Ò ESBL test in detecting ESBL-positive clinical Escherichia coli and Klebsiella pneumoniae isolates"
e84e1c5be1b170c98e89a2744320ffc13978b478,NEW RESPIRATORY VIRUS IN PEDIATRICS
e8519f0bc04b01f237d4093cbb7e82ebceb0f8eb,Novel Viruses Associated with Gastroenteritis
e8581e58f303b7d0fce00d33037c48f512a20246,X
e85838ff5bf9ad259d3511d9e906950e9d0d1ede,X
e85b0f2bf56e7117395c9ebb7e41b81378f8b061,Reversible Unfolding of the Severe Acute Respiratory Syndrome Coronavirus Main Protease in Guanidinium Chloride
e8679d8c149ea6d25afb92e8a4f4b622dadcd872,Alveolar Macrophages Infected with Ames or Sterne Strain of Bacillus anthracis Elicit Differential Molecular Expression Patterns
e86b3861c3d400a8a5baf860545af22254fc9c0b,Profiling of Substrate Specificity of SARS-CoV 3CL pro
e87197f407ee7d0428c28ec1a6983c3aa0167b03,TLRs in pulmonary diseases
e8775116cf8e4748450ec3e9cd6b5f2d9db41d9f,The impact of the SARS outbreak on Taiwanese hotel stock performance: An event-study approach
e8783fc13569f93fe28583406ca08bfdbc9ec2fb,X
e87d436d32199acf0b99a4ebbabf654f76af2e44,Biology and Diseases of Ferrets
e87dc948912d7ec9174234037dec7c4369c5360c,Preparedness of healthcare workers at French Ebola referral centres
e88057a7b0014a7c9fc085a0e9d8b53b71886829,A Four-Biomarker Blood Signature Discriminates Systemic Inflammation Due to Viral Infection Versus Other Etiologies
e8815ab60a5c49b74ba06d648c5e7c89c50668c0,Clinical Medicine Emerging Influenza D Virus Threat: What We Know so Far!
e88181bbebba76f7480ee2627682f439935d3920,An infectious RNA with a hepta-adenosine stretch responsible for programmed À 1 ribosomal frameshift derived from a full-length cDNA clone of Hibiscus latent Singapore virus
e884eacb75a71ac7b6e9ffd1e6fd895580487a33,An update on the 2019-nCoV outbreak
e88710cd7b238794bd75f21d308bc5442ad9713f,X
e88797458f110553b9418007d35401975dce1454,Respiratory Syncytial Virus Uses CX3CR1 as a Receptor on Primary Human Airway Epithelial Cultures
e888985a66c69031003933c33f92352a8c76ad0d,"Genus Psoralea: A review of the traditional and modern uses, phytochemistry and pharmacology"
e88a397a70b184c403c15708a7d7006af9247f9b,Bismuth: Environmental Pollution and Health Effects
e88b28b3664d30889a0161ddee188c48897a3bee,"SARS-CoV 9b Protein Diffuses into Nucleus, Undergoes Active Crm1 Mediated Nucleocytoplasmic Export and Triggers Apoptosis When Retained in the Nucleus"
e88da46914a4e99bd04217f1962e361ee05dcee9,Environmental investigation of respiratory pathogens during the Hajj 2016 and 2018
e88ddb14ceee73a1db00d2991c683b872e747b33,Bocavirus Infection in Otherwise Healthy Children with Respiratory Disease
e899d9a77e037eb95b17f757f5d4772f83ece642,Viral Vectors for Veterinary Vaccines
e89cd5034541b7563f28c6f022ba095cafa1c038,Computational methods for drug design and discovery: focus on China
e89d55f93b6b3402ee0a01e5a0e6ffdf88918834,Inada PBL for preparedness Kaohsiung
e8ae86b48db5e9860652f9c78c61f13c1b41c700,Zinc Chelation Specifically Inhibits Early Stages of Dengue Virus Replication by Activation of NF-κB and Induction of Antiviral Response in Epithelial Cells
e8ae9d6178f8322e2f9b2453ef13bb312427bd15,Identify-Isolate-Inform: A Modified Tool for Initial Detection and Management of Middle East Respiratory Syndrome Patients in the Emergency Department
e8b5cb3fc6da16eb2ffe2830a159b3aa9c04577d,Is the risk of multiple sclerosis related to the 'biography' of the immune system?
e8be104ef9a306ea28a45e6f8b993bc787c32402,X
e8be80485fdee7344e970941c62ca23fb3eed4da,Selection of reference genes for expression analysis using RT-qPCR in the dissemination system of Heliothis virescens ascovirus 3 h (HvAV-3h) OPEN
e8c47d49c897ea3949bdf2d8c13715cb63a28c87,Electron Microscopy Analysis of Viral Morphogenesis
e8c8602036bc1b4f55f283f6920abadde465a1d1,Autonomous Tetramerization Domains in the Glycan-binding Receptors DC-SIGN and DC-SIGNR
e8c88bae765a67eb93e119820caa702994e13c1d,Imatinib-induced irreversible interstitial lung disease A case report
e8d3d7ab031be52d7e69b0070488d8c43e2f00fb,Seminar Middle East respiratory syndrome
e8d7fb48d727d602587af256f10d5b389af1d7a1,"molecules Synthetic, Structural, and Anticancer Activity Evaluation Studies on Novel Pyrazolylnucleosides"
e8d81153777e9f92cbc2bc9ea03ed1f0d0b78543,"Group B Betacoronavirus in Rhinolophid Bats, Japan"
e8d81518d127913ce42b22fbdd96d416c4f82e44,Microbial Cell Factories Insertional protein engineering for analytical molecular sensing
e8d93777a6edb4d5e237c3e1be557ea20880bee6,"INFECTIOUS DISEASE IN NEONATES Epidemiology, Pathogenesis, and a Practical Approach to Evaluation and Therapy"
e8db3b6bd52fdb768bc4dd17896c38bc9cf3687f,Viral modulation of stress granules
e8de5a4dbf41b74dea9968852364d84316fb2f83,"DAIRY CALF MANAGEMENT, MORBIDITY AND MORTALITY IN ONTARIO HOLSTEIN HERDS. III. ASSOCIATION OF MANAGEMENT WITH MORBIDITY"
e8f7192873a7eab54d8f845f5bf5fc450cbe2e37,Respiratory viral infections and host responses; insights from genomics
e8fa052071eb975ce74b51e1927e26803deea863,"EXTRACELLULAR CYSTEINES DEFINE ECTOPEPTIDASE (APN, CD13) EXPRESSION AND FUNCTION"
e8fb3f9b3a3acda9ebb5cc8ad74624a68c78bbb1,"Ebola Virus Disease Clinical Challenges, Recognition, and Management"
e9011bcb647874593aa8c4c7a3010573f82a1558,Herpesvirus gB: A Finely Tuned Fusion Machine
e9017314d5ca5cb633bc57077761da73a0bae324,"Design, synthesis and biological evaluation of phosphorodiamidate prodrugs of antiviral and anticancer nucleosides"
e901c7268b77c894b19e9e46a76f53d852f212ab,Increasing airline travel may facilitate co- circulation of multiple dengue virus serotypes in Asia
e906c1a3d6bcec4c2bd2b45c0815daee6a44882b,Serodiagnostic Aids and Management Practice for Feline Retrovirus and Coronavirus Infections
e90c1d4084a1ba262fbaa2bae9359c575c08baff,Combined inhalational and oral supplementation of ascorbic acid may prevent influenza pandemic emergency: A hypothesis
e90d316cde320ab2cecb088c9242a9ef3766718c,Improving early diagnosis of pulmonary infections in patients with febrile neutropenia using low-dose chest computed tomography
e91039e88e6ece2d0fc532dac2d6d1cee67b58cb,Synthetic peptides derived from SARS coronavirus S protein with diagnostic and therapeutic potential
e9110fa452f2db8694a31a73a7c6651c53547078,X
e911d262fbf4b651d8b2f2acb97c71e157a4d4cd,Human cytomegalovirus UL23 inhibits transcription of interferon-γ stimulated genes and blocks antiviral interferon-γ responses by interacting with human N-myc interactor protein
e914b0f252624e973ffbd1bd181f5c4e88e2e2a9,X
e91a8963319e880db85337b6198a8680f7cdd392,"Health in Southeast Asia 2 Maternal, neonatal, and child health in southeast Asia: towards greater regional collaboration"
e91ed4d7f528d8b5d34615acc73da99bdb164fce,"Journal Pre-proof Is the Africa prepared for tackling the COVID-19 (SARS-CoV-2) epidemic? -lessons from past outbreaks, ongoing pan-African public health efforts, and implications for the future Invited Fastrack Editorial for IJID Title: Is the Africa prepared for tackling the COVID-19 (SARS-CoV-2) epidemic? -lessons from past outbreaks, ongoing pan-African public health efforts, and implications for the future Authors"
e91f16906f632eccda51d69d8cc7242ead2827e3,X
e92122ce25ebe0f1793d8ad3a72c51a9de790197,Immunoendocrine dysbalance during uncontrolled T. cruzi infection is associated with the acquisition of a Th-1-like phenotype by Foxp3 + T cells
e9239100c5493ea914dc23c3d7a262f4326022ac,Distinct Roles for Sialoside and Protein Receptors in Coronavirus Infection
e92488019ca299d19beabb885c7c71b12b535712,The SARS-Coronavirus-Host Interactome: Identification of Cyclophilins as Target for Pan-Coronavirus Inhibitors
e926c24b7cd48965610ff310005f2ef71fb08799,Evaluation of indirect immunofluorescence antibody test and enzyme-linked immunosorbent assay for the diagnosis of infection by Leishmania infantum in clinically normal and sick cats
e929f901fbdd9d3aab8e8c5da76e40985d9cb1d2,Development of a SYBR Green based real-time PCR assay for detection and quantitation of canine parvovirus in faecal samples
e92a14db5857e3f9ef775da7dd16733525ab50b2,"A sorghum xylanase inhibitor-like protein with highly potent antifungal, antitumor and HIV-1 reverse transcriptase inhibitory activities"
e92b2bb13706e124341044804f1849c5b4667e05,Comment
e92b5c036c9ce25108a60ce3ec7464c78b9a0b4a,Comparison of immunofluorescence with monoclonal antibodies and RT-PCR for the detection of human coronaviruses 229E and OC43 in cell culture
e9304fa14f5ca2e5589a0354f83cda4a172463c2,Attenuation of highly pathogenic porcine reproductive and respiratory syndrome virus by inserting an additional transcription unit
e930e83f886d66fa4be64fb0e90d9022b6123220,Pre-emptive contact precautions for intubated patients reduced healthcare-associated meticillin-resistant Staphylococcus aureus transmission and infection in an intensive care unit
e93713d5fbc5ac0ec044a56fe3268b5b9bccfc9a,"Rewards, risks, and responsibilities of globalization for the cardiothoracic surgeon"
e93ad2ad85038fefc8cec11e8a2233aa6dd44fb2,X
e93d3778e75fa7201f27b9c93b541a16b8f4393a,DRUGS IN CONTEXT RIGOROUS • RAPID • RESPONSIVE REVIEW
e9457327ddb51cf3ceb3698660ff08f526a09d44,Analysis of factors associated with disease outcomes in hospitalized patients with 2019 novel coronavirus disease
e949c061dc01c72191593314228add1a25f9636b,X
e94b06a5ff796595f1ba5d07fd544145f7d46fcc,Homing of NK cells into the CNS
e94bc9b0fdcafbdecf6efd19bc1ca929f6f79c87,Meeting report: 31 st International Conference on Antiviral Research
e95276ff8455b1bb0a87994f9db6ca3a9c884399,Risk factors for detection failures of chest radiography in diagnosing pneumonia
e952843f8bdc91e48ca6fa5fa94d53abdfb63ff7,The Ubiquitin-Conjugating System: Multiple Roles in Viral Replication and Infection
e95c50a9fa08cbe817f1487055f171705dbdf67a,"Astroviruses, Enteric Adenoviruses, and Other Gastroenteritis Viruses"
e95efe8374a58eb1d9b1bf62c7141d41f6ce3f57,Que reste-t-il de la pathologie liée au VIH ?
e95f81436f54620002c9fc909ba8ff591006bf27,Surveillance and Genome Analysis of Human Bocavirus in Patients with Respiratory Infection in Guangzhou
e9624e13395487f67a1beb7c42f952e1f0b475bb,Successful treatment of Providencia rettgeri cholecystitis and neutrophilic cholangitis in a cat Case Report
e964ffc063efee2c36f553ada701607654a5a898,"Liver Sinusoidal Endothelial Cell Lectin, LSECtin, Negatively Regulates Hepatic T-Cell Immune Response"
e96b011c26501fc8432fd96787fe0aba49a08e0b,Reduced Risk of Importing Ebola Virus Disease because of Travel Restrictions in 2014: A Retrospective Epidemiological Modeling Study
e971f19f92a73e1dc90ea83dad386af45193dd90,X
e97dc3686befac553f8f1a09459ae59b089b4b8b,Proteomic analysis of purified turkey adenovirus 3 virions
e9807d56c2ace3ab342634d36ecb085ca26dc68b,X
e980bb2c3fefdcbf96eada33713afecf9cf91387,Evaluating enzyme activities and structures of DUBs
e981fac56a2168159157612f40eb0f5fa17a6660,A novel fast vector method for genetic sequence comparison
e986a38beb5e5ed8fd7e370bd3c3262789c69c74,X
e98b7f593cd7bdd1bff632f4770505561768b9c8,Quality of life reported by survivors after hospitalization for Middle East respiratory syndrome (MERS)
e98c156b8632c84d14cfb03a1614b36563479bed,Plant Virus Expression Vectors: A Powerhouse for Global Health
e98e2ac0dd1a270840218c14aadd596cbb3d69d5,Original Article
e98ef30ebf459418d4b7addcd8c3d2e92fe9cfc2,Flawed recommendations on surface hygiene within the existing Interim Influenza Pandemic National Infection Control Guidelines
e99007872c680946a21f1044fa9d9170680a42f9,Rapid Review The psychological impact of quarantine and how to reduce it: rapid review of the evidence
e9904ae72aa384d02a168cbee9347f4af5afda06,Influenza and respiratory syncytial virus screening for the detection of asymptomatically infected patients in hematology and oncology Ein Influenza und Respiratory Syncytial Virus Screening-Programm zur Detektion asymptomatisch infizierter hämatologisch-onkologischer Patienten
e990cc7120ae9e3ef809a225842f9d110f38b042,Preliminary studies on isolates of Clostridium difficile from dogs and exotic pets
e993328da1bf2e2cfe2066d9bb9bf4a1d6b06618,Place des viroses respiratoires dans les hyperthermies de sujets âgés hospitalisés au cours d'une saison hivernale
e994f8a3e2c5c2573e4056b918d13988375484c1,Processes of care for community-acquired pneumonia
e99a0adb1aa26558acfc74fa0c7197a8a591b6ef,Pathogenicity of a TW-Like Strain of Infectious Bronchitis Virus and Evaluation of the Protection Induced against It by a QX-Like Strain
e9a86808a124d6f066162dda4c8b513e417bad2e,Ligation-mediated amplification for effective rapid determination of viral RNA sequences (RDV)
e9a8d6b354786129252397c1d8a43621e4fd3ec8,Establishment of Vero E6 cell clones persistently infected with severe acute respiratory syndrome coronavirus
e9a9765d57cbca2e0c985f6fdcd04de38b0384cf,Prevalence of porcine circovirus type 3 in pigs in the southeastern Chinese province of Zhejiang
e9aceeb57fef338802b75c11ac50b7bee7fdc643,Back to the future: recombinant polyclonal antibody therapeutics
e9b16f89ed2b21d008719bfd2bdb3be8a9b4dda1,The membrane-bound basic carboxypeptidase from hog intestinal mucosa 1
e9b21874c1711b9ca18bb2e096b5f9be9492f9ec,Applications of analytical ultracentrifugation to protein size-and-shape distribution and structure-and-function analyses
e9b30d08d16832b101208cf26d563cfefd8649bb,Assortativity and the Probability of Epidemic Extinction: A Case Study of Pandemic Influenza A (H1N1-2009)
e9b4fbbcdb0a2c1e798d159dfa699bbb02bba9f7,X
e9b89cfe2cd2f085f3d85cf0c616a094aac33e90,"Cellular RNA Helicases Support Early and Late Events in Retroviral Replication Chapter Outline RNA Helicase and Retroviruses in the Advent of ""Omics Technology"" 258 Early Events: Reverse Transcription and Integration 259 DHX9/RNA Helicase A Activity in the Genomic RNP 259 MOV10 Activity in Virions Remains Undefined 262 Late Events: Provirus Transcription, Primary RNA Processing, Export, Translation, Formation of Genomic RNP 262 DHX9, Bridging RNA Polymerase to Transcription Coactivators 262 Shuttling RNA Helicase in Nucleocytoplasmic Transport of Retroviral RNA 264 Nuclear Cap-Binding Proteins and RNA Helicase: Translation Evading Nonsense RNA- Mediated Decay 265 Steady-State Translation: Switching 5 ′ Cap-Binding Proteins to Gain eIF4E 266 Therapeutic Targeting at the Interface of RNA Helicase and Cognate Retroviral RNA 267 References 268"
e9c476e848d4d445022cbf37297026fdecdd0cef,"Diseases at the livestock-wildlife interface: Status, challenges, and opportunities in the United States"
e9c51ce7b8c15bff3f9cb4de5afc2c862d5544bf,Screening of Natural Extracts for Inhibitors against Japanese Encephalitis Virus Infection
e9c7ab1074e8ce62dbab3300ed0cb5babd980e69,Targeting endosomal acidification by chloroquine analogs as a promising strategy for the treatment of emerging viral diseases
e9c899d06f0e31a0d2c58cd4d82edb0086f9ed04,An outbreak of feline infectious peritonitis in a Taiwanese shelter: epidemiologic and molecular evidence for horizontal transmission of a novel type II feline coronavirus
e9c8c9036e9dd48230c81ff006be5fceba73660f,"Case Report Megapneumonia Coinfection: pneumococcus, Mycoplasma pneumoniae, and Metapneumovirus"
e9c98a5839a16e9f2e7da5f4b6bdc5c8bf8664a2,Has SARS infected the property market? Evidence from Hong Kong ✩
e9c9b0ae161292a02df40687664ee8175e6c7468,The structure and functions of coronavirus genomic 3 and 5 ends
e9d01ab9a55093ad1c1277a7845d3254d3ad6fe8,"Cystic Fibrosis Gene Therapy: Looking Back, Looking Forward"
e9d1a567a2464e553b9bc8f70bcfca8f30e42d1e,Detecting respiratory viral RNA using expanded genetic alphabets and self-avoiding DNA
e9d32ac6db6f898b035aab6d4357342c3ae2442b,A Surveillance System to Reduce Transmission of Pandemic H1N1 (2009) Influenza in a 2600-Bed Medical Center
e9d5394556fef0b7e15d87213f61fba7417c676a,"Animal-based national surveillance for zoonotic disease: Quality, limitations, and implications of a model system for monitoring rabies"
e9d7b28543f17971f1ec9b00b5c20828f7649cdb,Clinical features and viral diagnosis of two cases of infection with Middle East Respiratory Syndrome coronavirus: a report of nosocomial transmission
e9dfffbed92e23efc7241bae7623b4584f50b69e,Global Strategies for the Prevention and Control of Infectious Diseases and Non-Communicable Diseases
e9e0611bd64fa36c1a87679f24e49e28b92951bc,Lack of Protection Against Ebola Virus from Chloroquine in Mice and Hamsters
e9e41cfac31d7d880bc70064339ed091cac992ec,Identification of the peptide derived from S1 domain that inhibits type I and type II feline infectious peritonitis virus infection
e9eb3e30db38fb0648775b09b68497b1425b82dc,Virus-Receptor Interactions: The Key to Cellular Invasion
e9f41ee674c330fe3fb6c9a089af070d6bc6ca8c,X
e9f49e2685338d697a7405e7ad6424385fd129b6,Therapeutic potentials of Houttuynia cordata Thunb. against inflammation and oxidative stress: A review
e9f8ff46798ecd309d93570ed0eb669f23089a60,Stem Cell Reports Ar ticle Human Neural Precursor Cells Promote Neurologic Recovery in a Viral Model of Multiple Sclerosis
e9f9bb005036503310d511566fbfc6b1a82d8fdd,Substitution at Aspartic Acid 1128 in the SARS Coronavirus Spike Glycoprotein Mediates Escape from a S2 Domain-Targeting Neutralizing Monoclonal Antibody
e9f9d9a43453812f56770e60a60a64ad264470ea,X
ea023fc02c5314abb3e56a827e5eac71de12db9b,In situ Immune Signatures and Microbial Load at the Nasopharyngeal Interface in Children With Acute Respiratory Infection
ea0708422bc00075218004425460298c0a1543c2,"Prebiotic and probiotic supplementation prevents rhinovirus infections in preterm infants: A randomized, placebo-controlled trial"
ea103b63d7e46aed4cbaff5622f64d4e322dde4f,Chinese travellers visiting friends and relatives e A review of infectious risks
ea10c63c06c75f54b579ed1840db4f5ac4a667e7,Molecular Testing in Emerging Infectious Diseases BACKGROUND AND CATALOGUE OF EMERGING INFECTIOUS AGENTS
ea16324378e2ad83bf860a1cef26f0dce49e91c4,X
ea17aad7692bb5040f3b2ba1d01b8249e4969469,Rapid Detection of 2019 Novel Coronavirus SARS-CoV-2 Using a CRISPR-based 1 DETECTR Lateral Flow Assay 2 3
ea187eeb54000c7b341ec7a7acfe492e684f64b8,Surveillance for Emerging Infectious Diseases and Bioterrorism Threats
ea18acec3891c45a85e5b02210b1091d7cf87c81,Case Studies
ea23ec453cc608e947baa6fe733bfbb400801f00,Prevalence and correlates of influenza vaccination among non-institutionalized elderly people: An exploratory cross-sectional survey
ea23fbae1cee451e0beca6f5b2f6684519f63a67,BMC Genomics Genome Annotation Transfer Utility (GATU): rapid annotation of viral genomes using a closely related reference genome
ea292938fd82a83750db1d392e1c90a493c89b72,X
ea2f3e2514d72144fb22c48ed0d955ce8c318ef7,Plant-Based Peroral Vaccines Chapter Outline
ea36a40b76e233b4f7d69d38d9ce3741ccd710b4,X
ea3edffefb5fa20412b31e223330af336503afaf,Accuracy of epidemiological inferences based on publicly available information: retrospective comparative analysis of line lists of human cases infected with influenza A(H7N9) in China
ea3fd622b75b47fb9c19742fe73ab587495d8ce6,Infection in Renal Transplant Recipients
ea40db3842576bedaf37f43ba6797ebea7161479,Niclosamide: Beyond an antihelminthic drug
ea4223dbbc695f5e28a53a96b785abc5fb1cd0cf,Controlling hospital MRSA
ea43b3a45db10d434d6093f623ba6034791fc8cd,"Opportunistic bacterial, viral and fungal infections of the lung"
ea44d2747ce571d5f28d312943778aa41a4e98de,Chemical Linkage of Erythrocytes and Viral Antigen in the Hemolysis-in-Gel (HIG) Test for Viral Antibodies
ea4880d01d03a59bb3de58e8ae226c5487e38e6c,Comprehensive Biothreat Cluster Identification by PCR/Electrospray-Ionization Mass Spectrometry
ea4f8b48b70c782f7698c4991e9db7344443c0b5,Immunity after natural exposure to enteric canine coronavirus does not provide complete protection against infection with the new pantropic CB/05 strain
ea51549ce92908ddc1d509a2269e512a83dfb54b,Inhibition of hepatitis B virus replication by ligand-mediated activation of RNase L
ea53acfc527ebb51905fbd71999641d4f6cb3b65,The Value of Statistical Life and the Economics of Landmine Clearance in Developing Countries
